clean_price_id,crop_id,crop_name,state,year_month,avg_modal_price_inr,min_price_inr,max_price_inr,total_arrivals_tonnes,n_source_records
MPC002696,CROP022,Chili,Madhya Pradesh,2024-08,2650.0,2438.0,2862.0,127.2,1
MPC002697,CROP022,Chili,Madhya Pradesh,2024-09,2391.0,2200.0,2582.0,117.0,1
MPC002698,CROP022,Chili,Madhya Pradesh,2024-10,2529.0,2327.0,2731.0,69.9,1
MPC002699,CROP022,Chili,Madhya Pradesh,2024-11,2835.0,2608.0,3062.0,37.6,1
MPC002700,CROP022,Chili,Madhya Pradesh,2024-12,2621.0,2411.0,2831.0,27.7,1
MPC002701,CROP022,Chili,Madhya Pradesh,2025-01,3502.0,3222.0,3782.0,50.9,1
MPC002702,CROP022,Chili,Madhya Pradesh,2025-02,3381.0,3111.0,3651.0,92.4,1
MPC002703,CROP022,Chili,Madhya Pradesh,2025-03,3498.0,3218.0,3778.0,295.7,1
MPC002704,CROP022,Chili,Madhya Pradesh,2025-04,3105.0,2857.0,3353.0,159.7,1
MPC002705,CROP022,Chili,Madhya Pradesh,2025-05,2796.0,2572.0,3020.0,22.4,1
MPC002706,CROP022,Chili,Madhya Pradesh,2025-06,2904.0,2672.0,3136.0,53.2,1
MPC002707,CROP022,Chili,Madhya Pradesh,2025-07,2725.0,2507.0,2943.0,149.1,1
MPC002708,CROP022,Chili,Madhya Pradesh,2025-08,2850.0,2622.0,3078.0,320.0,1
MPC002709,CROP022,Chili,Madhya Pradesh,2025-09,2449.0,2253.0,2645.0,87.2,1
MPC002710,CROP022,Chili,Madhya Pradesh,2025-10,2513.0,2312.0,2714.0,155.6,1
MPC002711,CROP022,Chili,Madhya Pradesh,2025-11,2502.0,2302.0,2702.0,34.3,1
MPC002712,CROP022,Chili,Madhya Pradesh,2025-12,2845.0,2617.0,3073.0,54.4,1
MPC002713,CROP022,Chili,Madhya Pradesh,2026-01,3272.0,3010.0,3534.0,235.4,1
MPC002714,CROP022,Chili,Madhya Pradesh,2026-02,3470.0,3192.0,3748.0,206.3,1
MPC002715,CROP022,Chili,Madhya Pradesh,2026-03,3494.0,3214.0,3774.0,85.2,1
MPC002716,CROP022,Chili,Madhya Pradesh,2026-04,3338.0,3071.0,3605.0,117.1,1
MPC002717,CROP022,Chili,Madhya Pradesh,2026-05,3394.0,3122.0,3666.0,61.1,1
MPC002718,CROP022,Chili,Madhya Pradesh,2026-06,3078.0,2832.0,3324.0,44.4,1
MPC002719,CROP022,Chili,Madhya Pradesh,2026-07,2830.0,2604.0,3056.0,112.4,1
MPC002720,CROP022,Chili,Madhya Pradesh,2026-08,2877.0,2647.0,3107.0,100.0,1
MPC002721,CROP022,Chili,West Bengal,2024-01,3153.0,2901.0,3405.0,87.4,1
MPC002722,CROP022,Chili,West Bengal,2024-02,3365.0,3096.0,3634.0,110.3,1
MPC002723,CROP022,Chili,West Bengal,2024-03,3360.0,3091.0,3629.0,241.2,1
MPC002724,CROP022,Chili,West Bengal,2024-04,3132.0,2881.0,3383.0,73.0,1
MPC002725,CROP022,Chili,West Bengal,2024-05,2983.0,2744.0,3222.0,191.9,1
MPC002726,CROP022,Chili,West Bengal,2024-06,2912.0,2679.0,3145.0,105.6,1
MPC002727,CROP022,Chili,West Bengal,2024-07,2660.0,2447.0,2873.0,61.2,1
MPC002728,CROP022,Chili,West Bengal,2024-08,2568.0,2363.0,2773.0,122.1,1
MPC002729,CROP022,Chili,West Bengal,2024-09,2626.0,2416.0,2836.0,72.0,1
MPC002730,CROP022,Chili,West Bengal,2024-10,2709.0,2492.0,2926.0,106.2,1
MPC002731,CROP022,Chili,West Bengal,2024-11,2680.0,2466.0,2894.0,21.8,1
MPC002732,CROP022,Chili,West Bengal,2024-12,2888.0,2657.0,3119.0,68.7,1
MPC002733,CROP022,Chili,West Bengal,2025-01,3191.0,2936.0,3446.0,161.7,1
MPC002734,CROP022,Chili,West Bengal,2025-02,3209.0,2952.0,3466.0,111.3,1
MPC002735,CROP022,Chili,West Bengal,2025-03,3292.0,3029.0,3555.0,136.0,1
MPC002736,CROP022,Chili,West Bengal,2025-04,3475.0,3197.0,3753.0,113.7,1
MPC002737,CROP022,Chili,West Bengal,2025-05,3277.0,3015.0,3539.0,108.0,1
MPC002738,CROP022,Chili,West Bengal,2025-06,2959.0,2722.0,3196.0,117.8,1
MPC002739,CROP022,Chili,West Bengal,2025-07,2948.0,2712.0,3184.0,82.0,1
MPC002740,CROP022,Chili,West Bengal,2025-08,2855.0,2627.0,3083.0,256.4,1
MPC002741,CROP022,Chili,West Bengal,2025-09,2511.0,2310.0,2712.0,120.8,1
MPC002742,CROP022,Chili,West Bengal,2025-10,2692.0,2477.0,2907.0,39.2,1
MPC002743,CROP022,Chili,West Bengal,2025-11,2872.0,2642.0,3102.0,93.5,1
MPC002744,CROP022,Chili,West Bengal,2025-12,3059.0,2814.0,3304.0,38.4,1
MPC002745,CROP022,Chili,West Bengal,2026-01,3199.0,2943.0,3455.0,189.6,1
MPC002746,CROP022,Chili,West Bengal,2026-02,3564.0,3279.0,3849.0,182.1,1
MPC002747,CROP022,Chili,West Bengal,2026-03,3550.0,3266.0,3834.0,24.7,1
MPC002748,CROP022,Chili,West Bengal,2026-04,3790.0,3487.0,4093.0,155.7,1
MPC002749,CROP022,Chili,West Bengal,2026-05,3311.0,3046.0,3576.0,45.0,1
MPC002750,CROP022,Chili,West Bengal,2026-06,3139.0,2888.0,3390.0,236.5,1
MPC002751,CROP022,Chili,West Bengal,2026-07,2827.0,2601.0,3053.0,77.3,1
MPC002752,CROP022,Chili,West Bengal,2026-08,2966.0,2729.0,3203.0,79.6,1
MPC002753,CROP023,Turmeric,Andhra Pradesh,2024-01,4598.0,4230.0,4966.0,32.4,1
MPC002754,CROP023,Turmeric,Andhra Pradesh,2024-02,4409.0,4056.0,4762.0,100.2,1
MPC002755,CROP023,Turmeric,Andhra Pradesh,2024-03,4232.0,3893.0,4571.0,76.8,1
MPC002756,CROP023,Turmeric,Andhra Pradesh,2024-04,4543.0,4180.0,4906.0,89.3,1
MPC002757,CROP023,Turmeric,Andhra Pradesh,2024-05,4555.0,4191.0,4919.0,257.9,1
MPC002758,CROP023,Turmeric,Andhra Pradesh,2024-06,4302.0,3958.0,4646.0,148.9,1
MPC002759,CROP023,Turmeric,Andhra Pradesh,2024-07,4098.0,3770.0,4426.0,143.5,1
MPC002760,CROP023,Turmeric,Andhra Pradesh,2024-08,3832.0,3525.0,4139.0,97.2,1
MPC002761,CROP023,Turmeric,Andhra Pradesh,2024-09,3539.0,3256.0,3822.0,32.8,1
MPC002762,CROP023,Turmeric,Andhra Pradesh,2024-10,3835.0,3528.0,4142.0,131.5,1
MPC002763,CROP023,Turmeric,Andhra Pradesh,2024-11,3969.0,3651.0,4287.0,51.6,1
MPC002764,CROP023,Turmeric,Andhra Pradesh,2024-12,3804.0,3500.0,4108.0,54.4,1
MPC002765,CROP023,Turmeric,Andhra Pradesh,2025-01,4697.0,4321.0,5073.0,152.5,1
MPC002766,CROP023,Turmeric,Andhra Pradesh,2025-02,4411.0,4058.0,4764.0,156.3,1
MPC002767,CROP023,Turmeric,Andhra Pradesh,2025-03,5217.0,4800.0,5634.0,179.8,1
MPC002768,CROP023,Turmeric,Andhra Pradesh,2025-04,4947.0,4551.0,5343.0,55.0,1
MPC002769,CROP023,Turmeric,Andhra Pradesh,2025-05,4892.0,4501.0,5283.0,105.4,1
MPC002770,CROP023,Turmeric,Andhra Pradesh,2025-06,4042.0,3719.0,4365.0,84.5,1
MPC002771,CROP023,Turmeric,Andhra Pradesh,2025-07,3878.0,3568.0,4188.0,222.5,1
MPC002772,CROP023,Turmeric,Andhra Pradesh,2025-08,3763.0,3462.0,4064.0,89.6,1
MPC002773,CROP023,Turmeric,Andhra Pradesh,2025-09,3887.0,3576.0,4198.0,131.2,1
MPC002774,CROP023,Turmeric,Andhra Pradesh,2025-10,3547.0,3263.0,3831.0,34.4,1
MPC002775,CROP023,Turmeric,Andhra Pradesh,2025-11,4261.0,3920.0,4602.0,292.4,1
MPC002776,CROP023,Turmeric,Andhra Pradesh,2025-12,4734.0,4355.0,5113.0,18.3,1
MPC002777,CROP023,Turmeric,Andhra Pradesh,2026-01,4795.0,4411.0,5179.0,324.6,1
MPC002778,CROP023,Turmeric,Andhra Pradesh,2026-02,4704.0,4328.0,5080.0,185.7,1
MPC002779,CROP023,Turmeric,Andhra Pradesh,2026-03,5387.0,4956.0,5818.0,127.6,1
MPC002780,CROP023,Turmeric,Andhra Pradesh,2026-04,5353.0,4925.0,5781.0,124.7,1
MPC002781,CROP023,Turmeric,Andhra Pradesh,2026-05,4976.0,4578.0,5374.0,69.8,1
MPC002782,CROP023,Turmeric,Andhra Pradesh,2026-06,4462.0,4105.0,4819.0,215.9,1
MPC002783,CROP023,Turmeric,Andhra Pradesh,2026-07,4268.0,3927.0,4609.0,139.8,1
MPC002784,CROP023,Turmeric,Andhra Pradesh,2026-08,4171.0,3837.0,4505.0,100.0,1
MPC002785,CROP023,Turmeric,Haryana,2024-01,4262.0,3921.0,4603.0,40.2,1
MPC002786,CROP023,Turmeric,Haryana,2024-02,4292.0,3949.0,4635.0,67.1,1
MPC002787,CROP023,Turmeric,Haryana,2024-03,4573.0,4207.0,4939.0,111.7,1
MPC002788,CROP023,Turmeric,Haryana,2024-04,4485.0,4126.0,4844.0,41.5,1
MPC002789,CROP023,Turmeric,Haryana,2024-05,4835.0,4448.0,5222.0,84.8,1
MPC002790,CROP023,Turmeric,Haryana,2024-06,4321.0,3975.0,4667.0,123.2,1
MPC002791,CROP023,Turmeric,Haryana,2024-07,4205.0,3869.0,4541.0,98.3,1
MPC002792,CROP023,Turmeric,Haryana,2024-08,3529.0,3247.0,3811.0,97.1,1
MPC002793,CROP023,Turmeric,Haryana,2024-09,3794.0,3490.0,4098.0,30.6,1
MPC002794,CROP023,Turmeric,Haryana,2024-10,3687.0,3392.0,3982.0,70.1,1
MPC002795,CROP023,Turmeric,Haryana,2024-11,4035.0,3712.0,4358.0,69.0,1
MPC002796,CROP023,Turmeric,Haryana,2024-12,4049.0,3725.0,4373.0,50.2,1
MPC002797,CROP023,Turmeric,Haryana,2025-01,4666.0,4293.0,5039.0,44.7,1
MPC002798,CROP023,Turmeric,Haryana,2025-02,4986.0,4587.0,5385.0,108.8,1
MPC002799,CROP023,Turmeric,Haryana,2025-03,4848.0,4460.0,5236.0,68.2,1
MPC002800,CROP023,Turmeric,Haryana,2025-04,4978.0,4580.0,5376.0,97.0,1
MPC002801,CROP023,Turmeric,Haryana,2025-05,5308.0,4883.0,5733.0,179.9,1
MPC002802,CROP023,Turmeric,Haryana,2025-06,4561.0,4196.0,4926.0,124.0,1
MPC002803,CROP023,Turmeric,Haryana,2025-07,4101.0,3773.0,4429.0,66.6,1
MPC002804,CROP023,Turmeric,Haryana,2025-08,3651.0,3359.0,3943.0,147.4,1
MPC002805,CROP023,Turmeric,Haryana,2025-09,3768.0,3467.0,4069.0,116.4,1
MPC002806,CROP023,Turmeric,Haryana,2025-10,4124.0,3794.0,4454.0,120.4,1
MPC002807,CROP023,Turmeric,Haryana,2025-11,4047.0,3723.0,4371.0,243.9,1
MPC002808,CROP023,Turmeric,Haryana,2025-12,4678.0,4304.0,5052.0,38.9,1
MPC002809,CROP023,Turmeric,Haryana,2026-01,4885.0,4494.0,5276.0,57.2,1
MPC002810,CROP023,Turmeric,Haryana,2026-02,5413.0,4980.0,5846.0,108.1,1
MPC002811,CROP023,Turmeric,Haryana,2026-03,5009.0,4608.0,5410.0,186.9,1
MPC002812,CROP023,Turmeric,Haryana,2026-04,5129.0,4719.0,5539.0,255.3,1
MPC002813,CROP023,Turmeric,Haryana,2026-05,4836.0,4449.0,5223.0,25.7,1
MPC002814,CROP023,Turmeric,Haryana,2026-06,4492.0,4133.0,4851.0,25.3,1
MPC002815,CROP023,Turmeric,Haryana,2026-07,4566.0,4201.0,4931.0,80.1,1
MPC002816,CROP023,Turmeric,Haryana,2026-08,4521.0,4159.0,4883.0,114.8,1
MPC002817,CROP023,Turmeric,West Bengal,2024-01,4290.0,3821.0,4781.0,585.7,2
MPC002818,CROP023,Turmeric,West Bengal,2024-02,4567.5,4106.0,5046.0,227.9,2
MPC002819,CROP023,Turmeric,West Bengal,2024-03,4596.0,3974.0,5262.0,144.8,2
MPC002820,CROP023,Turmeric,West Bengal,2024-04,4703.0,4176.0,5256.0,275.1,2
MPC002821,CROP023,Turmeric,West Bengal,2024-05,4591.0,4010.0,5209.0,134.7,2
MPC002822,CROP023,Turmeric,West Bengal,2024-06,4293.5,3791.0,4823.0,90.6,2
MPC002823,CROP023,Turmeric,West Bengal,2024-07,3779.5,3455.0,4108.0,108.0,2
MPC002824,CROP023,Turmeric,West Bengal,2024-08,3605.5,3225.0,4002.0,219.10000000000002,2
MPC002825,CROP023,Turmeric,West Bengal,2024-09,3630.0,3330.0,3931.0,305.5,2
MPC002826,CROP023,Turmeric,West Bengal,2024-10,3703.0,3379.0,4032.0,507.3,2
MPC002827,CROP023,Turmeric,West Bengal,2024-11,4014.5,3660.0,4375.0,258.0,2
MPC002828,CROP023,Turmeric,West Bengal,2024-12,4387.5,3849.0,4958.0,227.5,2
MPC002829,CROP023,Turmeric,West Bengal,2025-01,4933.0,4362.0,5535.0,244.4,2
MPC002830,CROP023,Turmeric,West Bengal,2025-02,4683.0,4304.0,5063.0,159.3,2
MPC002831,CROP023,Turmeric,West Bengal,2025-03,4664.0,4247.0,5089.0,173.9,2
MPC002832,CROP023,Turmeric,West Bengal,2025-04,4851.5,4314.0,5415.0,197.0,2
MPC002833,CROP023,Turmeric,West Bengal,2025-05,4508.0,4031.0,5006.0,173.60000000000002,2
MPC002834,CROP023,Turmeric,West Bengal,2025-06,4451.5,4044.0,4868.0,175.9,2
MPC002835,CROP023,Turmeric,West Bengal,2025-07,4444.0,3883.0,5040.0,408.79999999999995,2
MPC002836,CROP023,Turmeric,West Bengal,2025-08,4021.5,3672.0,4376.0,198.7,2
MPC002837,CROP023,Turmeric,West Bengal,2025-09,3925.5,3552.0,4309.0,91.4,2
MPC002838,CROP023,Turmeric,West Bengal,2025-10,3823.0,3364.0,4308.0,239.4,2
MPC002839,CROP023,Turmeric,West Bengal,2025-11,3917.5,3505.0,4347.0,301.3,2
MPC002840,CROP023,Turmeric,West Bengal,2025-12,4128.0,3743.0,4522.0,400.29999999999995,2
MPC002841,CROP023,Turmeric,West Bengal,2026-01,4899.5,4472.0,5333.0,225.3,2
MPC002842,CROP023,Turmeric,West Bengal,2026-02,5247.0,4536.0,6009.0,243.4,2
MPC002843,CROP023,Turmeric,West Bengal,2026-03,5070.0,4433.0,5747.0,270.5,2
MPC002844,CROP023,Turmeric,West Bengal,2026-04,5258.5,4692.0,5850.0,181.4,2
MPC002845,CROP023,Turmeric,West Bengal,2026-05,4573.0,4092.0,5074.0,191.7,2
MPC002846,CROP023,Turmeric,West Bengal,2026-06,4237.5,3767.0,4730.0,164.10000000000002,2
MPC002847,CROP023,Turmeric,West Bengal,2026-07,4558.0,4069.0,5068.0,346.79999999999995,2
MPC002848,CROP023,Turmeric,West Bengal,2026-08,4139.5,3709.0,4587.0,115.80000000000001,2
MPC002849,CROP024,Banana,Madhya Pradesh,2024-01,6587.0,6060.0,7114.0,100.9,1
MPC002850,CROP024,Banana,Madhya Pradesh,2024-02,6474.0,5956.0,6992.0,88.6,1
MPC002851,CROP024,Banana,Madhya Pradesh,2024-03,6259.0,5758.0,6760.0,125.8,1
MPC002852,CROP024,Banana,Madhya Pradesh,2024-04,6718.0,6181.0,7255.0,289.6,1
MPC002853,CROP024,Banana,Madhya Pradesh,2024-05,6045.0,5561.0,6529.0,51.9,1
MPC002854,CROP024,Banana,Madhya Pradesh,2024-06,6042.0,5559.0,6525.0,57.5,1
MPC002855,CROP024,Banana,Madhya Pradesh,2024-07,5559.0,5114.0,6004.0,103.8,1
MPC002856,CROP024,Banana,Madhya Pradesh,2024-08,5174.0,4760.0,5588.0,167.1,1
MPC002857,CROP024,Banana,Madhya Pradesh,2024-09,4724.0,4346.0,5102.0,140.7,1
MPC002858,CROP024,Banana,Madhya Pradesh,2024-10,5607.0,5158.0,6056.0,60.4,1
MPC002859,CROP024,Banana,Madhya Pradesh,2024-11,5574.0,5128.0,6020.0,64.1,1
MPC002860,CROP024,Banana,Madhya Pradesh,2024-12,6011.0,5530.0,6492.0,92.7,1
MPC002861,CROP024,Banana,Madhya Pradesh,2025-01,7249.0,6669.0,7829.0,67.5,1
MPC002862,CROP024,Banana,Madhya Pradesh,2025-02,7304.0,6720.0,7888.0,66.3,1
MPC002863,CROP024,Banana,Madhya Pradesh,2025-03,6937.0,6382.0,7492.0,184.7,1
MPC002864,CROP024,Banana,Madhya Pradesh,2025-04,7375.0,6785.0,7965.0,70.6,1
MPC002865,CROP024,Banana,Madhya Pradesh,2025-05,6052.0,5568.0,6536.0,133.0,1
MPC002866,CROP024,Banana,Madhya Pradesh,2025-06,6126.0,5636.0,6616.0,261.2,1
MPC002867,CROP024,Banana,Madhya Pradesh,2025-07,5980.0,5502.0,6458.0,38.9,1
MPC002868,CROP024,Banana,Madhya Pradesh,2025-08,5800.0,5336.0,6264.0,163.9,1
MPC002869,CROP024,Banana,Madhya Pradesh,2025-09,5064.0,4659.0,5469.0,110.2,1
MPC002870,CROP024,Banana,Madhya Pradesh,2025-10,5957.0,5480.0,6434.0,31.3,1
MPC002871,CROP024,Banana,Madhya Pradesh,2025-11,4835.0,4448.0,5222.0,210.7,1
MPC002872,CROP024,Banana,Madhya Pradesh,2025-12,6646.0,6114.0,7178.0,382.5,1
MPC002873,CROP024,Banana,Madhya Pradesh,2026-01,6308.0,5803.0,6813.0,84.0,1
MPC002874,CROP024,Banana,Madhya Pradesh,2026-02,7329.0,6743.0,7915.0,103.3,1
MPC002875,CROP024,Banana,Madhya Pradesh,2026-03,7724.0,7106.0,8342.0,48.8,1
MPC002876,CROP024,Banana,Madhya Pradesh,2026-04,7031.0,6469.0,7593.0,347.6,1
MPC002877,CROP024,Banana,Madhya Pradesh,2026-05,7429.0,6835.0,8023.0,98.7,1
MPC002878,CROP024,Banana,Madhya Pradesh,2026-06,6655.0,6123.0,7187.0,74.9,1
MPC002879,CROP024,Banana,Madhya Pradesh,2026-07,5945.0,5469.0,6421.0,249.5,1
MPC002880,CROP024,Banana,Madhya Pradesh,2026-08,5817.0,5352.0,6282.0,98.4,1
MPC002881,CROP024,Banana,Punjab,2024-01,5805.0,5341.0,6269.0,109.4,1
MPC002882,CROP024,Banana,Punjab,2024-02,6800.0,6256.0,7344.0,102.0,1
MPC002883,CROP024,Banana,Punjab,2024-03,6587.0,6060.0,7114.0,49.4,1
MPC002884,CROP024,Banana,Punjab,2024-04,6659.0,6126.0,7192.0,249.5,1
MPC002885,CROP024,Banana,Punjab,2024-05,6388.0,5877.0,6899.0,197.6,1
MPC002886,CROP024,Banana,Punjab,2024-06,5777.0,5315.0,6239.0,107.2,1
MPC002887,CROP024,Banana,Punjab,2024-07,5263.0,4842.0,5684.0,220.7,1
MPC002888,CROP024,Banana,Punjab,2024-08,5266.0,4845.0,5687.0,135.3,1
MPC002889,CROP024,Banana,Punjab,2024-09,5284.0,4861.0,5707.0,42.4,1
MPC002890,CROP024,Banana,Punjab,2024-10,5400.0,4968.0,5832.0,97.5,1
MPC002891,CROP024,Banana,Punjab,2024-11,5565.0,5120.0,6010.0,138.4,1
MPC002892,CROP024,Banana,Punjab,2024-12,6344.0,5836.0,6852.0,135.7,1
MPC002893,CROP024,Banana,Punjab,2025-01,6940.0,6385.0,7495.0,72.9,1
MPC002894,CROP024,Banana,Punjab,2025-02,6524.0,6002.0,7046.0,136.1,1
MPC002895,CROP024,Banana,Punjab,2025-03,6731.0,6193.0,7269.0,174.0,1
MPC002896,CROP024,Banana,Punjab,2025-04,6640.0,6109.0,7171.0,48.2,1
MPC002897,CROP024,Banana,Punjab,2025-05,6923.0,6369.0,7477.0,97.8,1
MPC002898,CROP024,Banana,Punjab,2025-06,6579.0,6053.0,7105.0,140.4,1
MPC002899,CROP024,Banana,Punjab,2025-07,5548.0,5104.0,5992.0,33.3,1
MPC002900,CROP024,Banana,Punjab,2025-08,6051.0,5567.0,6535.0,124.1,1
MPC002901,CROP024,Banana,Punjab,2025-09,5224.0,4806.0,5642.0,148.0,1
MPC002902,CROP024,Banana,Punjab,2025-10,5373.0,4943.0,5803.0,136.4,1
MPC002903,CROP024,Banana,Punjab,2025-11,5651.0,5199.0,6103.0,34.9,1
MPC002904,CROP024,Banana,Punjab,2025-12,5795.0,5331.0,6259.0,237.3,1
MPC002905,CROP024,Banana,Punjab,2026-01,6691.0,6156.0,7226.0,219.3,1
MPC002906,CROP024,Banana,Punjab,2026-02,7294.0,6710.0,7878.0,229.9,1
MPC002907,CROP024,Banana,Punjab,2026-03,7423.0,6829.0,8017.0,136.5,1
MPC002908,CROP024,Banana,Punjab,2026-04,7551.0,6947.0,8155.0,192.5,1
MPC002909,CROP024,Banana,Punjab,2026-05,7294.0,6710.0,7878.0,30.8,1
MPC002910,CROP024,Banana,Punjab,2026-06,6627.0,6097.0,7157.0,263.5,1
MPC002911,CROP024,Banana,Punjab,2026-07,5868.0,5399.0,6337.0,38.3,1
MPC002912,CROP024,Banana,Punjab,2026-08,5696.0,5240.0,6152.0,184.2,1
MPC002913,CROP024,Banana,Uttar Pradesh,2024-01,6216.0,5577.0,6880.0,172.7,2
MPC002914,CROP024,Banana,Uttar Pradesh,2024-02,6307.5,5592.0,7060.0,109.8,2
MPC002915,CROP024,Banana,Uttar Pradesh,2024-03,6897.5,6098.0,7740.0,380.6,2
MPC002916,CROP024,Banana,Uttar Pradesh,2024-04,6747.0,6001.0,7529.0,183.0,2
MPC002917,CROP024,Banana,Uttar Pradesh,2024-05,6727.0,5967.0,7525.0,150.5,2
MPC002918,CROP024,Banana,Uttar Pradesh,2024-06,6151.5,5563.0,6756.0,324.4,2
MPC002919,CROP024,Banana,Uttar Pradesh,2024-07,5542.5,5064.0,6027.0,195.10000000000002,2
MPC002920,CROP024,Banana,Uttar Pradesh,2024-08,5524.5,4782.0,6319.0,268.0,2
MPC002921,CROP024,Banana,Uttar Pradesh,2024-09,5223.5,4713.0,5750.0,425.7,2
MPC002922,CROP024,Banana,Uttar Pradesh,2024-10,5262.0,4706.0,5842.0,203.1,2
MPC002923,CROP024,Banana,Uttar Pradesh,2024-11,5465.0,4663.0,6330.0,110.80000000000001,2
MPC002924,CROP024,Banana,Uttar Pradesh,2024-12,5886.0,5263.0,6535.0,232.1,2
MPC002925,CROP024,Banana,Uttar Pradesh,2025-01,6641.0,6047.0,7246.0,143.8,2
MPC002926,CROP024,Banana,Uttar Pradesh,2025-02,6817.0,6171.0,7480.0,202.1,2
MPC002927,CROP024,Banana,Uttar Pradesh,2025-03,7018.0,6397.0,7650.0,305.0,2
MPC002928,CROP024,Banana,Uttar Pradesh,2025-04,7109.0,6393.0,7851.0,183.60000000000002,2
MPC002929,CROP024,Banana,Uttar Pradesh,2025-05,6475.5,5738.0,7251.0,164.9,2
MPC002930,CROP024,Banana,Uttar Pradesh,2025-06,6514.5,5663.0,7424.0,363.1,2
MPC002931,CROP024,Banana,Uttar Pradesh,2025-07,6087.5,5493.0,6700.0,157.6,2
MPC002932,CROP024,Banana,Uttar Pradesh,2025-08,5635.5,5036.0,6261.0,463.3,2
MPC002933,CROP024,Banana,Uttar Pradesh,2025-09,5405.0,4964.0,5847.0,295.6,2
MPC002934,CROP024,Banana,Uttar Pradesh,2025-10,5925.0,5351.0,6517.0,147.2,2
MPC002935,CROP024,Banana,Uttar Pradesh,2025-11,5827.0,5048.0,6660.0,156.7,2
MPC002936,CROP024,Banana,Uttar Pradesh,2025-12,6415.5,5847.0,6994.0,170.8,2
MPC002937,CROP024,Banana,Uttar Pradesh,2026-01,7062.0,6269.0,7895.0,286.6,2
MPC002938,CROP024,Banana,Uttar Pradesh,2026-02,6868.0,6288.0,7453.0,413.09999999999997,2
MPC002939,CROP024,Banana,Uttar Pradesh,2026-03,6827.5,6062.0,7631.0,192.7,2
MPC002940,CROP024,Banana,Uttar Pradesh,2026-04,7279.5,6508.0,8084.0,186.4,2
MPC002941,CROP024,Banana,Uttar Pradesh,2026-05,6881.5,6330.0,7434.0,104.9,2
MPC002942,CROP024,Banana,Uttar Pradesh,2026-06,6741.0,6069.0,7436.0,274.9,2
MPC002943,CROP024,Banana,Uttar Pradesh,2026-07,6208.0,5483.0,6972.0,331.1,2
MPC002944,CROP024,Banana,Uttar Pradesh,2026-08,6116.5,5492.0,6764.0,225.5,2
MPC002945,CROP025,Mango,Bihar,2024-01,2584.0,2377.0,2791.0,58.6,1
MPC002946,CROP025,Mango,Bihar,2024-02,2831.0,2605.0,3057.0,155.8,1
MPC002947,CROP025,Mango,Bihar,2024-03,3037.0,2794.0,3280.0,62.0,1
MPC002948,CROP025,Mango,Bihar,2024-04,2957.0,2720.0,3194.0,189.0,1
MPC002949,CROP025,Mango,Bihar,2024-05,2604.0,2396.0,2812.0,153.6,1
MPC002950,CROP025,Mango,Bihar,2024-06,2589.0,2382.0,2796.0,114.5,1
MPC002951,CROP025,Mango,Bihar,2024-07,2422.0,2228.0,2616.0,141.6,1
MPC002952,CROP025,Mango,Bihar,2024-08,2085.0,1918.0,2252.0,67.9,1
MPC002953,CROP025,Mango,Bihar,2024-09,2217.0,2040.0,2394.0,163.4,1
MPC002954,CROP025,Mango,Bihar,2024-10,2200.0,2024.0,2376.0,94.8,1
MPC002955,CROP025,Mango,Bihar,2024-11,2267.0,2086.0,2448.0,57.2,1
MPC002956,CROP025,Mango,Bihar,2024-12,2575.0,2369.0,2781.0,263.8,1
MPC002957,CROP025,Mango,Bihar,2025-01,2622.0,2412.0,2832.0,28.7,1
MPC002958,CROP025,Mango,Bihar,2025-02,3040.0,2797.0,3283.0,138.4,1
MPC002959,CROP025,Mango,Bihar,2025-03,3059.0,2814.0,3304.0,52.7,1
MPC002960,CROP025,Mango,Bihar,2025-04,2935.0,2700.0,3170.0,65.3,1
MPC002961,CROP025,Mango,Bihar,2025-05,2878.0,2648.0,3108.0,52.3,1
MPC002962,CROP025,Mango,Bihar,2025-06,2882.0,2651.0,3113.0,44.3,1
MPC002963,CROP025,Mango,Bihar,2025-07,2681.0,2467.0,2895.0,87.7,1
MPC002964,CROP025,Mango,Bihar,2025-08,2352.0,2164.0,2540.0,118.0,1
MPC002965,CROP025,Mango,Bihar,2025-09,2509.0,2308.0,2710.0,126.2,1
MPC002966,CROP025,Mango,Bihar,2025-10,2363.0,2174.0,2552.0,121.3,1
MPC002967,CROP025,Mango,Bihar,2025-11,2518.0,2317.0,2719.0,191.2,1
MPC002968,CROP025,Mango,Bihar,2025-12,2787.0,2564.0,3010.0,185.7,1
MPC002969,CROP025,Mango,Bihar,2026-01,2980.0,2742.0,3218.0,54.5,1
MPC002970,CROP025,Mango,Bihar,2026-02,3079.0,2833.0,3325.0,128.5,1
MPC002971,CROP025,Mango,Bihar,2026-03,3229.0,2971.0,3487.0,99.9,1
MPC002972,CROP025,Mango,Bihar,2026-04,3089.0,2842.0,3336.0,133.0,1
MPC002973,CROP025,Mango,Bihar,2026-05,2662.0,2449.0,2875.0,70.4,1
MPC002974,CROP025,Mango,Bihar,2026-06,2751.0,2531.0,2971.0,171.2,1
MPC002975,CROP025,Mango,Bihar,2026-07,2791.0,2568.0,3014.0,127.4,1
MPC002976,CROP025,Mango,Bihar,2026-08,2579.0,2373.0,2785.0,26.2,1
MPC002977,CROP025,Mango,Gujarat,2024-01,2725.0,2507.0,2943.0,12.9,1
MPC002978,CROP025,Mango,Gujarat,2024-02,2731.0,2513.0,2949.0,72.8,1
