price_id,crop_id,crop_name,state,district,mandi_name,date,min_price_per_unit_inr,max_price_per_unit_inr,modal_price_per_unit_inr,unit,arrivals_tonnes,source
MP002443,CROP020,Onion,Bihar,Patna,Patna Mandi,2024-11-15,3069.0,3603.0,3336.0,Quintal,86.3,Agmarknet / e-NAM (synthetic)
MP002444,CROP020,Onion,Bihar,Patna,Patna Mandi,2024-12-15,3058.0,3590.0,3324.0,Quintal,122.9,Agmarknet / e-NAM (synthetic)
MP002445,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-01-15,3582.0,4206.0,3894.0,Quintal,203.3,Agmarknet / e-NAM (synthetic)
MP002446,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-02-15,3659.0,4295.0,3977.0,Quintal,103.8,Agmarknet / e-NAM (synthetic)
MP002447,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-03-15,3857.0,4527.0,4192.0,Quintal,72.8,Agmarknet / e-NAM (synthetic)
MP002448,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-04-15,3579.0,4201.0,3890.0,Quintal,70.3,Agmarknet / e-NAM (synthetic)
MP002449,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-05-15,3190.0,3744.0,3467.0,Quintal,71.7,Agmarknet / e-NAM (synthetic)
MP002450,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-06-15,3149.0,3697.0,3423.0,Quintal,195.7,Agmarknet / e-NAM (synthetic)
MP002451,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-07-15,3025.0,3551.0,3288.0,Quintal,166.1,Agmarknet / e-NAM (synthetic)
MP002452,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-08-15,3130.0,3674.0,3402.0,Quintal,37.1,Agmarknet / e-NAM (synthetic)
MP002453,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-09-15,2700.0,3170.0,2935.0,Quintal,111.5,Agmarknet / e-NAM (synthetic)
MP002454,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-10-15,2830.0,3322.0,3076.0,Quintal,73.1,Agmarknet / e-NAM (synthetic)
MP002455,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-11-15,3228.0,3790.0,3509.0,Quintal,135.7,Agmarknet / e-NAM (synthetic)
MP002456,CROP020,Onion,Bihar,Patna,Patna Mandi,2025-12-15,3571.0,4191.0,3881.0,Quintal,181.5,Agmarknet / e-NAM (synthetic)
MP002457,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-01-15,3713.0,4359.0,4036.0,Quintal,166.7,Agmarknet / e-NAM (synthetic)
MP002458,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-02-15,3608.0,4236.0,3922.0,Quintal,184.1,Agmarknet / e-NAM (synthetic)
MP002459,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-03-15,3599.0,4225.0,3912.0,Quintal,109.6,Agmarknet / e-NAM (synthetic)
MP002460,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-04-15,4003.0,4699.0,4351.0,Quintal,16.3,Agmarknet / e-NAM (synthetic)
MP002461,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-05-15,3559.0,4177.0,3868.0,Quintal,280.1,Agmarknet / e-NAM (synthetic)
MP002462,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-06-15,3518.0,4130.0,3824.0,Quintal,75.7,Agmarknet / e-NAM (synthetic)
MP002463,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-07-15,3202.0,3758.0,3480.0,Quintal,68.8,Agmarknet / e-NAM (synthetic)
MP002464,CROP020,Onion,Bihar,Patna,Patna Mandi,2026-08-15,3147.0,3695.0,3421.0,Quintal,18.8,Agmarknet / e-NAM (synthetic)
MP002465,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-01-15,2975.0,3493.0,3234.0,Quintal,42.4,Agmarknet / e-NAM (synthetic)
MP002466,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-02-15,3305.0,3879.0,3592.0,Quintal,100.0,Agmarknet / e-NAM (synthetic)
MP002467,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-03-15,3096.0,3634.0,3365.0,Quintal,157.0,Agmarknet / e-NAM (synthetic)
MP002468,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-04-15,3421.0,4015.0,3718.0,Quintal,22.3,Agmarknet / e-NAM (synthetic)
MP002469,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-05-15,3252.0,3818.0,3535.0,Quintal,177.0,Agmarknet / e-NAM (synthetic)
MP002470,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-06-15,3380.0,3968.0,3674.0,Quintal,180.0,Agmarknet / e-NAM (synthetic)
MP002471,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-07-15,3103.0,3643.0,3373.0,Quintal,67.1,Agmarknet / e-NAM (synthetic)
MP002472,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-08-15,2912.0,3418.0,3165.0,Quintal,68.8,Agmarknet / e-NAM (synthetic)
MP002473,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-09-15,2812.0,3302.0,3057.0,Quintal,97.3,Agmarknet / e-NAM (synthetic)
MP002474,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-10-15,2728.0,3202.0,2965.0,Quintal,160.4,Agmarknet / e-NAM (synthetic)
MP002475,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-11-15,2692.0,3160.0,2926.0,Quintal,100.7,Agmarknet / e-NAM (synthetic)
MP002476,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2024-12-15,3247.0,3811.0,3529.0,Quintal,46.4,Agmarknet / e-NAM (synthetic)
MP002477,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-01-15,3531.0,4145.0,3838.0,Quintal,33.7,Agmarknet / e-NAM (synthetic)
MP002478,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-02-15,3603.0,4229.0,3916.0,Quintal,102.3,Agmarknet / e-NAM (synthetic)
MP002479,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-03-15,3750.0,4402.0,4076.0,Quintal,180.6,Agmarknet / e-NAM (synthetic)
MP002480,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-04-15,3436.0,4034.0,3735.0,Quintal,94.8,Agmarknet / e-NAM (synthetic)
MP002481,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-05-15,3378.0,3966.0,3672.0,Quintal,125.8,Agmarknet / e-NAM (synthetic)
MP002482,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-06-15,3365.0,3951.0,3658.0,Quintal,73.9,Agmarknet / e-NAM (synthetic)
MP002483,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-07-15,3281.0,3851.0,3566.0,Quintal,248.0,Agmarknet / e-NAM (synthetic)
MP002484,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-08-15,3045.0,3575.0,3310.0,Quintal,247.0,Agmarknet / e-NAM (synthetic)
MP002485,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-09-15,2889.0,3391.0,3140.0,Quintal,146.8,Agmarknet / e-NAM (synthetic)
MP002486,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-10-15,3188.0,3742.0,3465.0,Quintal,119.2,Agmarknet / e-NAM (synthetic)
MP002487,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-11-15,2865.0,3363.0,3114.0,Quintal,167.2,Agmarknet / e-NAM (synthetic)
MP002488,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2025-12-15,3387.0,3975.0,3681.0,Quintal,145.4,Agmarknet / e-NAM (synthetic)
MP002489,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-01-15,3674.0,4314.0,3994.0,Quintal,183.3,Agmarknet / e-NAM (synthetic)
MP002490,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-02-15,3605.0,4231.0,3918.0,Quintal,202.3,Agmarknet / e-NAM (synthetic)
MP002491,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-03-15,3692.0,4334.0,4013.0,Quintal,246.3,Agmarknet / e-NAM (synthetic)
MP002492,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-04-15,3601.0,4227.0,3914.0,Quintal,51.9,Agmarknet / e-NAM (synthetic)
MP002493,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-05-15,3934.0,4618.0,4276.0,Quintal,180.5,Agmarknet / e-NAM (synthetic)
MP002494,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-06-15,3235.0,3797.0,3516.0,Quintal,103.0,Agmarknet / e-NAM (synthetic)
MP002495,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-07-15,3318.0,3894.0,3606.0,Quintal,145.0,Agmarknet / e-NAM (synthetic)
MP002496,CROP020,Onion,Maharashtra,Nagpur,Nagpur Mandi,2026-08-15,3021.0,3547.0,3284.0,Quintal,82.8,Agmarknet / e-NAM (synthetic)
MP002497,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-01-15,3475.0,4079.0,3777.0,Quintal,147.6,Agmarknet / e-NAM (synthetic)
MP002498,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-02-15,3088.0,3624.0,3356.0,Quintal,211.7,Agmarknet / e-NAM (synthetic)
MP002499,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-03-15,3466.0,4068.0,3767.0,Quintal,202.9,Agmarknet / e-NAM (synthetic)
MP002500,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-04-15,3534.0,4148.0,3841.0,Quintal,141.4,Agmarknet / e-NAM (synthetic)
MP002501,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-05-15,3273.0,3843.0,3558.0,Quintal,303.3,Agmarknet / e-NAM (synthetic)
MP002502,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-06-15,2729.0,3203.0,2966.0,Quintal,149.4,Agmarknet / e-NAM (synthetic)
MP002503,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-07-15,2941.0,3453.0,3197.0,Quintal,234.5,Agmarknet / e-NAM (synthetic)
MP002504,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-08-15,2676.0,3142.0,2909.0,Quintal,134.8,Agmarknet / e-NAM (synthetic)
MP002505,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-09-15,2478.0,2910.0,2694.0,Quintal,389.2,Agmarknet / e-NAM (synthetic)
MP002506,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-10-15,2710.0,3182.0,2946.0,Quintal,90.9,Agmarknet / e-NAM (synthetic)
MP002507,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-11-15,3017.0,3541.0,3279.0,Quintal,21.1,Agmarknet / e-NAM (synthetic)
MP002508,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2024-12-15,3146.0,3694.0,3420.0,Quintal,58.6,Agmarknet / e-NAM (synthetic)
MP002509,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-01-15,3475.0,4079.0,3777.0,Quintal,314.9,Agmarknet / e-NAM (synthetic)
MP002510,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-02-15,3504.0,4114.0,3809.0,Quintal,219.5,Agmarknet / e-NAM (synthetic)
MP002511,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-03-15,3867.0,4539.0,4203.0,Quintal,128.1,Agmarknet / e-NAM (synthetic)
MP002512,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-04-15,3971.0,4661.0,4316.0,Quintal,193.7,Agmarknet / e-NAM (synthetic)
MP002513,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-05-15,3347.0,3929.0,3638.0,Quintal,110.2,Agmarknet / e-NAM (synthetic)
MP002514,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-06-15,3294.0,3866.0,3580.0,Quintal,151.8,Agmarknet / e-NAM (synthetic)
MP002515,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-07-15,2983.0,3501.0,3242.0,Quintal,87.8,Agmarknet / e-NAM (synthetic)
MP002516,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-08-15,2871.0,3371.0,3121.0,Quintal,109.3,Agmarknet / e-NAM (synthetic)
MP002517,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-09-15,2894.0,3398.0,3146.0,Quintal,176.8,Agmarknet / e-NAM (synthetic)
MP002518,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-10-15,3039.0,3567.0,3303.0,Quintal,250.5,Agmarknet / e-NAM (synthetic)
MP002519,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-11-15,3077.0,3613.0,3345.0,Quintal,306.7,Agmarknet / e-NAM (synthetic)
MP002520,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2025-12-15,3460.0,4062.0,3761.0,Quintal,164.6,Agmarknet / e-NAM (synthetic)
MP002521,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-01-15,3743.0,4395.0,4069.0,Quintal,54.1,Agmarknet / e-NAM (synthetic)
MP002522,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-02-15,3690.0,4332.0,4011.0,Quintal,43.4,Agmarknet / e-NAM (synthetic)
MP002523,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-03-15,3869.0,4541.0,4205.0,Quintal,30.3,Agmarknet / e-NAM (synthetic)
MP002524,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-04-15,4092.0,4804.0,4448.0,Quintal,70.0,Agmarknet / e-NAM (synthetic)
MP002525,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-05-15,3711.0,4357.0,4034.0,Quintal,167.5,Agmarknet / e-NAM (synthetic)
MP002526,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-06-15,3573.0,4195.0,3884.0,Quintal,92.8,Agmarknet / e-NAM (synthetic)
MP002527,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-07-15,3012.0,3536.0,3274.0,Quintal,166.7,Agmarknet / e-NAM (synthetic)
MP002528,CROP020,Onion,Rajasthan,Jaipur,Jaipur Mandi,2026-08-15,2562.0,3008.0,2785.0,Quintal,102.2,Agmarknet / e-NAM (synthetic)
MP002529,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-01-15,3123.0,3667.0,3395.0,Quintal,187.8,Agmarknet / e-NAM (synthetic)
MP002530,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-02-15,3514.0,4126.0,3820.0,Quintal,113.2,Agmarknet / e-NAM (synthetic)
MP002531,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-03-15,3690.0,4332.0,4011.0,Quintal,129.1,Agmarknet / e-NAM (synthetic)
MP002532,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-04-15,3384.0,3972.0,3678.0,Quintal,32.7,Agmarknet / e-NAM (synthetic)
MP002533,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-05-15,3232.0,3794.0,3513.0,Quintal,359.6,Agmarknet / e-NAM (synthetic)
MP002534,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-06-15,3165.0,3715.0,3440.0,Quintal,80.1,Agmarknet / e-NAM (synthetic)
MP002535,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-07-15,2995.0,3515.0,3255.0,Quintal,48.7,Agmarknet / e-NAM (synthetic)
MP002536,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-08-15,3002.0,3524.0,3263.0,Quintal,79.9,Agmarknet / e-NAM (synthetic)
MP002537,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-09-15,2779.0,3263.0,3021.0,Quintal,136.3,Agmarknet / e-NAM (synthetic)
MP002538,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-10-15,2569.0,3015.0,2792.0,Quintal,133.8,Agmarknet / e-NAM (synthetic)
MP002539,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-11-15,2940.0,3452.0,3196.0,Quintal,258.9,Agmarknet / e-NAM (synthetic)
MP002540,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2024-12-15,3385.0,3973.0,3679.0,Quintal,119.1,Agmarknet / e-NAM (synthetic)
MP002541,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-01-15,3454.0,4054.0,3754.0,Quintal,89.3,Agmarknet / e-NAM (synthetic)
MP002542,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-02-15,3510.0,4120.0,3815.0,Quintal,35.2,Agmarknet / e-NAM (synthetic)
MP002543,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-03-15,3594.0,4218.0,3906.0,Quintal,123.7,Agmarknet / e-NAM (synthetic)
MP002544,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-04-15,3377.0,3965.0,3671.0,Quintal,148.7,Agmarknet / e-NAM (synthetic)
MP002545,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-05-15,3317.0,3893.0,3605.0,Quintal,94.6,Agmarknet / e-NAM (synthetic)
MP002546,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-06-15,3253.0,3819.0,3536.0,Quintal,145.1,Agmarknet / e-NAM (synthetic)
MP002547,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-07-15,3139.0,3685.0,3412.0,Quintal,241.1,Agmarknet / e-NAM (synthetic)
MP002548,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-08-15,2673.0,3137.0,2905.0,Quintal,105.9,Agmarknet / e-NAM (synthetic)
MP002549,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-09-15,2863.0,3361.0,3112.0,Quintal,143.7,Agmarknet / e-NAM (synthetic)
MP002550,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-10-15,2763.0,3243.0,3003.0,Quintal,69.1,Agmarknet / e-NAM (synthetic)
MP002551,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-11-15,3075.0,3609.0,3342.0,Quintal,228.7,Agmarknet / e-NAM (synthetic)
MP002552,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2025-12-15,3157.0,3707.0,3432.0,Quintal,44.0,Agmarknet / e-NAM (synthetic)
MP002553,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-01-15,3607.0,4235.0,3921.0,Quintal,40.2,Agmarknet / e-NAM (synthetic)
MP002554,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-02-15,3740.0,4390.0,4065.0,Quintal,105.9,Agmarknet / e-NAM (synthetic)
MP002555,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-03-15,3816.0,4480.0,4148.0,Quintal,94.9,Agmarknet / e-NAM (synthetic)
MP002556,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-04-15,4201.0,4931.0,4566.0,Quintal,150.3,Agmarknet / e-NAM (synthetic)
MP002557,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-05-15,3713.0,4359.0,4036.0,Quintal,152.6,Agmarknet / e-NAM (synthetic)
MP002558,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-06-15,3452.0,4052.0,3752.0,Quintal,105.4,Agmarknet / e-NAM (synthetic)
MP002559,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-07-15,3098.0,3636.0,3367.0,Quintal,89.1,Agmarknet / e-NAM (synthetic)
MP002560,CROP020,Onion,Tamil Nadu,Coimbatore,Coimbatore Mandi,2026-08-15,3275.0,3845.0,3560.0,Quintal,72.1,Agmarknet / e-NAM (synthetic)
MP002561,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-01-15,1858.0,2182.0,2020.0,Quintal,56.7,Agmarknet / e-NAM (synthetic)
MP002562,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-02-15,1857.0,2181.0,2019.0,Quintal,164.5,Agmarknet / e-NAM (synthetic)
MP002563,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-03-15,1915.0,2249.0,2082.0,Quintal,270.7,Agmarknet / e-NAM (synthetic)
MP002564,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-04-15,1779.0,2089.0,1934.0,Quintal,154.7,Agmarknet / e-NAM (synthetic)
MP002565,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-05-15,1903.0,2233.0,2068.0,Quintal,135.0,Agmarknet / e-NAM (synthetic)
MP002566,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-06-15,1899.0,2229.0,2064.0,Quintal,86.3,Agmarknet / e-NAM (synthetic)
MP002567,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-07-15,1544.0,1812.0,1678.0,Quintal,115.2,Agmarknet / e-NAM (synthetic)
MP002568,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-08-15,1435.0,1685.0,1560.0,Quintal,63.9,Agmarknet / e-NAM (synthetic)
MP002569,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-09-15,1595.0,1873.0,1734.0,Quintal,220.3,Agmarknet / e-NAM (synthetic)
MP002570,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-10-15,1498.0,1758.0,1628.0,Quintal,54.2,Agmarknet / e-NAM (synthetic)
MP002571,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-11-15,1700.0,1996.0,1848.0,Quintal,209.7,Agmarknet / e-NAM (synthetic)
MP002572,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2024-12-15,1770.0,2078.0,1924.0,Quintal,213.2,Agmarknet / e-NAM (synthetic)
MP002573,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-01-15,1915.0,2247.0,2081.0,Quintal,164.5,Agmarknet / e-NAM (synthetic)
MP002574,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-02-15,2083.0,2445.0,2264.0,Quintal,92.8,Agmarknet / e-NAM (synthetic)
MP002575,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-03-15,1926.0,2260.0,2093.0,Quintal,110.1,Agmarknet / e-NAM (synthetic)
MP002576,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-04-15,1749.0,2053.0,1901.0,Quintal,192.0,Agmarknet / e-NAM (synthetic)
MP002577,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-05-15,1850.0,2172.0,2011.0,Quintal,255.0,Agmarknet / e-NAM (synthetic)
MP002578,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-06-15,1822.0,2138.0,1980.0,Quintal,184.7,Agmarknet / e-NAM (synthetic)
MP002579,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-07-15,1778.0,2088.0,1933.0,Quintal,29.0,Agmarknet / e-NAM (synthetic)
MP002580,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-08-15,1577.0,1851.0,1714.0,Quintal,277.0,Agmarknet / e-NAM (synthetic)
MP002581,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-09-15,1621.0,1903.0,1762.0,Quintal,93.5,Agmarknet / e-NAM (synthetic)
MP002582,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-10-15,1622.0,1904.0,1763.0,Quintal,130.0,Agmarknet / e-NAM (synthetic)
MP002583,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-11-15,1447.0,1699.0,1573.0,Quintal,79.8,Agmarknet / e-NAM (synthetic)
MP002584,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2025-12-15,1764.0,2070.0,1917.0,Quintal,67.2,Agmarknet / e-NAM (synthetic)
MP002585,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-01-15,1928.0,2264.0,2096.0,Quintal,294.9,Agmarknet / e-NAM (synthetic)
MP002586,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-02-15,1975.0,2319.0,2147.0,Quintal,245.9,Agmarknet / e-NAM (synthetic)
MP002587,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-03-15,2119.0,2487.0,2303.0,Quintal,168.3,Agmarknet / e-NAM (synthetic)
MP002588,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-04-15,2069.0,2429.0,2249.0,Quintal,102.0,Agmarknet / e-NAM (synthetic)
MP002589,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-05-15,2187.0,2567.0,2377.0,Quintal,241.5,Agmarknet / e-NAM (synthetic)
MP002590,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-06-15,1856.0,2178.0,2017.0,Quintal,117.4,Agmarknet / e-NAM (synthetic)
MP002591,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-07-15,1791.0,2103.0,1947.0,Quintal,306.4,Agmarknet / e-NAM (synthetic)
MP002592,CROP021,Tomato,Madhya Pradesh,Indore,Indore Mandi,2026-08-15,1708.0,2004.0,1856.0,Quintal,169.6,Agmarknet / e-NAM (synthetic)
MP002593,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-01-15,1839.0,2159.0,1999.0,Quintal,130.1,Agmarknet / e-NAM (synthetic)
MP002594,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-02-15,1796.0,2108.0,1952.0,Quintal,41.6,Agmarknet / e-NAM (synthetic)
MP002595,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-03-15,1908.0,2240.0,2074.0,Quintal,49.7,Agmarknet / e-NAM (synthetic)
MP002596,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-04-15,1839.0,2159.0,1999.0,Quintal,76.3,Agmarknet / e-NAM (synthetic)
MP002597,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-05-15,1696.0,1990.0,1843.0,Quintal,93.0,Agmarknet / e-NAM (synthetic)
MP002598,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-06-15,1591.0,1867.0,1729.0,Quintal,67.8,Agmarknet / e-NAM (synthetic)
MP002599,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-07-15,1592.0,1868.0,1730.0,Quintal,133.8,Agmarknet / e-NAM (synthetic)
MP002600,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-08-15,1510.0,1772.0,1641.0,Quintal,109.4,Agmarknet / e-NAM (synthetic)
MP002601,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-09-15,1432.0,1682.0,1557.0,Quintal,189.1,Agmarknet / e-NAM (synthetic)
MP002602,CROP021,Tomato,Karnataka,Mysuru,Mysuru Mandi,2024-10-15,1573.0,1847.0,1710.0,Quintal,130.7,Agmarknet / e-NAM (synthetic)
